"","text","page","language","url","title"
"1457","יד. בחשבונות שעברו, מלבד דיש אוסרים מדינא לדבר בם, הנה אף למתירים אסר לן במורה באצבע אות קנ""א משום גדר וסייג",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1458","טו. אם בא לו ריח מבית הכסא, אם מותר לשאוב מים הרבה ולהשליך כדי שילך הריח, או איכא טירחא ואסור, ויצא משם אם רוצה ללמוד או לאכול, הנה על זה עמדתי אני הדל בתשובה בהלכות שבת, לך נא ראה",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1459","טז. בכל איסורים שבתורה, אפילו שהוא תלמיד חכם, כל שלא הגיע להוראה דאין אחרים שואלים ממנו, לא יסמוך על דעתו אלא שאל אביך ויגדך זקנך ויאמרו לך כיצד יעשה לאסור או להתיר, להטריף או להכשיר, לטהרו או לטמאו, כל שכן וקל וחומר באיסורי שבת דחמירא דשקול ככל התורה, ובפרט בדברים שיש בהם פירסום משום והייתם נקיים וחילול ה' באומות, כגון המשכיר שדה ומרחץ או תנור וסוס ורחיים וספינה וכיוצא בהן לגוי, או שהוא לשותפות או בדרך שאלה כיצד יתנהג ובאיזה אופן יהיה ההיתר, וכן במלאכות שעושה הגוי בשביל ישראל, ובאמירה לגוי ובדיני התבשילין וההטמנה, והוצאה מרשות לרשות וטלטול ומוקצה, וכן בשאר שלשים ותשע מלאכות, ומאבות יצאו תולדות, דלא יזוז אנה ואנה לעשות דבר אם לא ישאל לחכם בתחילה כדי שלא יבא לידי חילול שבת, ולא יתעצל ולא יתרשל מלילך אצל חכם לשאול שאלה מאדוניו כדת מה לעשות, ויתן לבו דדרך גהינם הוא דרך רחוקה יותר ומוליכין אותו בעל כרחו, וכדי להנצל ממנה ישם לדרך פעמיו וילך לדרוש אל ה' ולעשות בהוראת בית דין על פי התורה אשר יורוך ועל המשפט אשר יאמרו לך תעשה, וההולך בדרך זה ונקה האיש מעון והוא נקי וצדיק כל ימיו, ולא יבוש ולא יכלם מלשאול ואז לא יכשל לעולם ועד, ומי שחלק לו ה' בבינה יהיה קובע לימודו מידי שבת בשבתו בהלכות שבת. וכדכתיבנא לעילא בסימן כ""ט, ועיין נמי בקיצור של""ה דף צ' ע""א, ועיין שני אליהו דף ז' ע""א וב' מוסר השכל על זה עיין שם",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1460","טוב. צריך שיזהר כשהגינה היא של ישראל שלא יאכל שם בשבת דאיכא חיוב חטאת, חמדת ימים פרק י""ד משבת אות מ""ג, וטל אורות דף י""ט ע""א, וצריך לדקדק היטב בכל מקום שהוא, שלא יעשה נטילת ידים במקום שיש שם זרע זרוע, ויהיו עיניו פקוחות שלא לשפוך אפילו מעט מים במקום שיש זרעים אף דלא קפיד עלייהו כלל, וכמה הזהירו שלא יאכל בשבת במקום שיש עשבים שמא יפלו מים. ועיין פסקי מוהרמ""ר ז""ל סימן קי""ד, ובספר בית מנוחה דף ל""ז ע""א ודף ר""ו ע""ב, ומחזיק ברכה סימן שנ""ז, ובספר חיי אדם",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1461","חי. מה שנסתפק בספר בית מנוחה דף ע""ג ע""ב על פרקי שבת אי מותר לקרוא לאור הנר כאשר יעויין שם, לי ההדיוט אין מקום להסתפק כלל והוא פשוט דשרי, וכך מבואר בכמה מחברים וזו אינה צריכה לפנים ועיין עוד שם דף שנ""א סוף ע""א וריש ע""ב",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1462","יט. אסור להבחין בין בגדו לבגד חבירו לאור הנר אם אין אחר בהדיה, ועיין שבת של מי דף כ""ג ע""ד, ויעקב לחק שם לימוד ט""ו עמד אי שרי ללמוד נגד המדורה דהיינו אש של פחמין, יעויין שם, ועיין חסד לאלפים סימן רע""ו, ושם בסוף סימן זה כתב מור""ם, דצריך לכסות התינוקות שלא יהיו ערומים בפני נר של שבת משום ביזוי מצוה, ובלאו הכי הוא סכנה לעמוד ערום בפני הנר אפילו שאינו נר של שבת כאשר יעויין שם. ועיין להלק""ט ח""ב סימן קפ""ב",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1463","ך המחזיק ברכה סימן שי""ח הביא משם הרב זרע אמת, דטוב ליתן הקאב'י תחילה ואחר כך הסוקאר, ועיין עיקרי הד""ט בסעיף י""ד אות ל""ו, ובית מנוחה דף ר""ה ע""ב, ועיין עוד שם במחזיק ברכה סימן ש""ך בענין הלימונאדה דצריך ליתן הסוקאר תחילה ואחר כך לסחוט הלימון ואחר זה ליתן המים, ועיין עוד בברכי יוסף שם, ובמה שכתב עליו בספר נוה שלום דף מ""ד ע""ב וע""ג יעויין שם, ובזה נתנו סימן והנה סל""ם מוצב. ועיין מה שכתב בספר בית מנוחה דף נ""ז ע""א, ועוד שם בענין לסחוט הטרוש'י תוך המאכל, ובמה שכתבתי אני בעוניי ואת רוח""י אתן סימן ש""כ בס""ד, ועיין עיקרי הד""ט סימן י""ד אות צ""ב, ובחידושי דינים מרבני ירושלים הנדפס בסוף ספר חיים וחסד להרב מוהר""ח מוסאפייא ז""ל אות ל""ד, יעויין שם ובספר חיי אדם ",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1464","אך. כלי שיש לו שתי פיות רחב וקצר, לא יריק מצד הקצר בשבת דמעמיד הפסולת והשמרים, בית מנוחה דף נ""ו ע""ב, ובמקום אחר השבתי על דבריו ואין כאן מקום להאריך, ועיין עיקרי הד""ט סימן י""ד אות צ""ד, ולענין נטילת ידים, היכא דהצינור יותר גבוה, עיין אליהו רבא. ודרך החיים מליסה דף צ""ה ע""ד",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1465","בך. בשר ששהה שלשה ימים, והיה בשבת, איזה יכשר, ליטול ידיו בנקיות בערמה או על ידי גוי בכונה, על זה כתבתי בעניותי ברו""ח (רוח חיים) סימן שכ""א יעויין שם. ועמדתי שם על מה שכתב במגן אברהם סימן שצ""א, וברכי יוסף סימן ש""ח, ובית הרואה, ועיקרי הד""ט סימן י""ד אות י""ג, וערך השלחן סימן שכ""א, ועיין נודע ביהודה ח""ב סימן כ""ז ",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1466","כג. רבים שגו לילך בשבת אחר חצות ליקח פירות וירקות מבעלי חנויות גוים לסעודה שלישית ולמוצאי שבת, ויש מהם [שלוקחים] דגים מפני האורחים, ואפילו שאינן נותנין מעות פוגעין בכמה איסורין, ובפרט בדברים דאיכא למיחש שבאו מחוץ לתחום או נעקרו ונתלשו בו ביום, ונולד, וצידה בשבת וכיוצא, והירא את דבר ה' לא ישלח למשרתו ליקח שום דבר, וטוב שיבוש בעולם הזה עם האורחים ולא יכלם לעולם הבא כי אז חרפתו לא תמחה, ועיין קיצור של""ה דף פ""ה ע""ב, וכמה פעמים הכרזתי על זה, וגם על מוכרי פיפיטא""ס (גרעינים) שלא ימכרו בשבת אפילו שהוא בהקפה ובלי מדידה כיון דאומנותו בכך והוה ליה כמעשהו בחול, וזה נכנס וזה יוצא ואין נגרע משבת לחול, ועיין קמח סולת דף צ""א עמוד ב' וג', באיזה אופנים הוא דמותר ליקח מהחנוני בשבת, עיין שם",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1467","כד. כשהוא בשולחן לא יהיו הידים עסקניות בקליפי ביצה ואגוז ולוז וערמון וכיוצא, ועיין שיירי כנסת הגדולה סימן ש""ח, ועיין מה שכתב בספר יד המלך למהר""א פאלומבו דף ק""ג ע""א, וזכור לאברהם ח""ג, והזהירו שם דישבר הביצה על הקערה ויפלו הקליפות מאליהם שלא יצטרך לטלטלן בידו, יעויין שם, ועיין קיצור של""ה דף פ""ז ע""א, ואסור לדחוף כל דבר מוקצה על ידי קנה, כמו שכתב הט""ז סימן שי""א, ועיין לקמן אות ס', ופירות שנתפזרו אסור לקבצם לתוך סל וקופה אלא מלקט מעט מעט ואוכל, ולא יברר מהעפר והצרורות. הרב חיי אדם כלל י""ג, ועיין סימן של""ה",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1468","כה. העושים בשבת מספ'אנוריא וכדומה, תבנית דלי של מים או מנעל או כוס וקערה כדי לשתות מים אם יש סרך איסור בזה, כתבתי בתשובה להלכות שבת בסייעתא דשמיא, פוק חזי",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1469","כו. עוד כתבתי בתשובה, דבאגוזים ושקדים ולוזים דמתחילתן יש להן שתי קליפות, אחת ירוקה הרכה ושניה קשה, דלא יקלוף הראשונה ואחר כך השניה, אלא ישבור בבת אחת ותבא עליו ברכה. וכן מבואר בספר חיי אדם, ועיין לעיל בדיני ערב שבת",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1470","כז. יזהר שלא ימלא הצלוחית כשיש זבוב או יתוש כדי שיהיה צף למעלה להוציאו מכלי אל כלי כדי שישאר בכלי הראשון, וכן כשיש שמרים ופסולת, וגם בכוס של קאב'י, אם יש איזה קש או תבן יזהר שלא להוציאו בידו. ועיין גו""ר כלל ג' סימן י""ג, ובברכי יוסף סימן שי""ט, ובחידושי על השולחן ערוך שם, ועיין קמח סולת, ובברכי יוסף סימן שי""ט, ועיין לעיל בדיני קידוש סימן ל' מה שרשמתי שם, ועל דברים כאלה הארכתי בספרי הקטן לב חיים ח""ב דברים המתיישבים על הל""ב, ועיין מה שכתב מר ידידינו רב יהודה נר""ו בספרא דמאריה טב חסד לאלפים דף קפ""ז ע""א אות ב' יעויין שם, ועיין להלק""ט ח""ב סימן רנ""ד",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1471","כח. לא יביא הקדרה על גבי השולחן כדי להריק על הקערה, דהרי אינו כבוד שבת מלכתא לעשות כן אפילו בחול כל שכן בשבת, וגם לא יתן התבשיל תחת השולחן אפילו מכוסה, וגם לא יתן לחמים תחת השלחן, וזהו בחול ואפילו בשבת טוב להזהר. ועיין בספר שבט מוסר פרק מ'",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1472","כט. לא יתן מלח בסאלאט, אלא אם כן נותן בו תכף שמן וחומץ, ט""ז, ומגן אברהם סימן שכ""ח, ורבים נוהגים שלא להשליך מלח בשביל האוכלים שיתנו בשעת האכילה לפי רצונם, והוא יותר טוב, ועיין בית מנוחה דף נ""ב ע""ב, וקיצור של""ה דף פ""ז ע""א, ואסור ליתן ירק חי לתוך חומץ חזק כשיעור שיתן על האור וירתיח דהוי כבוש, חידושי משבצות זהב",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1473","ל. לא יתן פתיתים בכלי ואחר כך יתן המרק, וגם לא יתן מלח בכלי ראשון, ואפילו בשני היכא דהיד סולדת בו, מור""ם סימן שי""ח, ולא יעשה מי מלח הרבה כי אם לאותה סעודה, וכן לא יתן תבלין בקערה ויריק עליו מכלי ראשון, ועיין ט""ז, ותוספת שבת שם, ובית מנוחה דף נ""ב ע""ב, ועיין קיצור של""ה דף פ""ח ע""ב, וערך השלחן שם, ומשחא דרבותא סימן שכ""א, וכן בשר צלי לא יתן במרק רותח, חיי אדם כלל כ' ",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
"1474","לא. מה שנוהגים לחתוך בסכין המרור והבצל וצנון והחזרת דק דק לסלאט, לא טוב עושים דהוא טוחן בשבת אלא ישבר חתיכות חתיכות, עיין שם בשלחן ערוך, ועיין בית מנוחה דף ר""ז ע""א, וחיי אדם",31,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9C","כף החיים (פאלאג'י)"
